source_file_id,file_name,source_system,receipt_status,record_count,control_total,expected_date,received_timestamp,validation_status
2813,CUST_POS_20230712.csv,Custodian_Bank,RECEIVED,805,5534.3657,2023-07-12,2023-07-12 06:00:00,VALIDATED
2814,CUST_POS_20230527.csv,Custodian_Bank,RECEIVED,763,6052.3657,2023-05-27,2023-05-27 06:00:00,VALIDATED
2815,CUST_POS_20221123.csv,Custodian_Bank,RECEIVED,637,5383.7719,2022-11-23,2022-11-23 06:00:00,VALIDATED
2816,CUST_POS_20230728.csv,Custodian_Bank,RECEIVED,815,5524.3657,2023-07-28,2023-07-28 06:00:00,VALIDATED
2817,CUST_POS_20230601.csv,Custodian_Bank,RECEIVED,771,6122.3657,2023-06-01,2023-06-01 06:00:00,VALIDATED
2818,CUST_POS_20221125.csv,Custodian_Bank,RECEIVED,637,5383.7719,2022-11-25,2022-11-25 06:00:00,VALIDATED
2819,CUST_POS_20231021.csv,Custodian_Bank,RECEIVED,956,5266.3657,2023-10-21,2023-10-21 06:00:00,VALIDATED
2820,CUST_POS_20230729.csv,Custodian_Bank,RECEIVED,815,5524.3657,2023-07-29,2023-07-29 06:00:00,VALIDATED
2821,CUST_POS_20221212.csv,Custodian_Bank,RECEIVED,650,5442.772,2022-12-12,2022-12-12 06:00:00,VALIDATED
2822,CUST_POS_20230824.csv,Custodian_Bank,RECEIVED,858,5398.3657,2023-08-24,2023-08-24 06:00:00,VALIDATED
2823,CUST_POS_20230509.csv,Custodian_Bank,RECEIVED,762,5962.3657,2023-05-09,2023-05-09 06:00:00,VALIDATED
2824,CUST_POS_20230905.csv,Custodian_Bank,RECEIVED,861,5410.3657,2023-09-05,2023-09-05 06:00:00,VALIDATED
2825,CUST_POS_20230513.csv,Custodian_Bank,RECEIVED,762,5962.3657,2023-05-13,2023-05-13 06:00:00,VALIDATED
2826,CUST_POS_20230911.csv,Custodian_Bank,RECEIVED,875,5392.3657,2023-09-11,2023-09-11 06:00:00,VALIDATED
2827,CUST_POS_20230602.csv,Custodian_Bank,RECEIVED,772,6132.3657,2023-06-02,2023-06-02 06:00:00,VALIDATED
2828,CUST_POS_20231023.csv,Custodian_Bank,RECEIVED,956,5266.3657,2023-10-23,2023-10-23 06:00:00,VALIDATED
2829,CUST_POS_20231027.csv,Custodian_Bank,RECEIVED,956,5266.3657,2023-10-27,2023-10-27 06:00:00,VALIDATED
2830,CUST_POS_20230609.csv,Custodian_Bank,RECEIVED,772,6132.3657,2023-06-09,2023-06-09 06:00:00,VALIDATED
2831,CUST_POS_20231031.csv,Custodian_Bank,RECEIVED,959,5275.3657,2023-10-31,2023-10-31 06:00:00,VALIDATED
2832,CUST_POS_20230610.csv,Custodian_Bank,RECEIVED,772,6132.3657,2023-06-10,2023-06-10 06:00:00,VALIDATED
2833,CUST_POS_20221224.csv,Custodian_Bank,RECEIVED,660,5497.772,2022-12-24,2022-12-24 06:00:00,VALIDATED
2834,CUST_POS_20230914.csv,Custodian_Bank,RECEIVED,885,5331.3657,2023-09-14,2023-09-14 06:00:00,VALIDATED
2835,CUST_POS_20230112.csv,Custodian_Bank,RECEIVED,665,5510.772,2023-01-12,2023-01-12 06:00:00,VALIDATED
2836,CUST_POS_20240131.csv,Custodian_Bank,RECEIVED,1045,4947.3657,2024-01-31,2024-01-31 06:00:00,VALIDATED
2837,CUST_POS_20230630.csv,Custodian_Bank,RECEIVED,777,6205.3657,2023-06-30,2023-06-30 06:00:00,VALIDATED
2838,CUST_POS_20240215.csv,Custodian_Bank,RECEIVED,1047,4974.3657,2024-02-15,2024-02-15 06:00:00,VALIDATED
2839,CUST_POS_20230711.csv,Custodian_Bank,RECEIVED,804,5530.3657,2023-07-11,2023-07-11 06:00:00,VALIDATED
2840,CUST_POS_20231106.csv,Custodian_Bank,RECEIVED,969,5212.3657,2023-11-06,2023-11-06 06:00:00,VALIDATED
2841,CUST_POS_20240217.csv,Custodian_Bank,RECEIVED,1047,4974.3657,2024-02-17,2024-02-17 06:00:00,VALIDATED
2842,CUST_POS_20231207.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-07,2023-12-07 06:00:00,VALIDATED
2843,CUST_POS_20230515.csv,Custodian_Bank,RECEIVED,763,5990.3657,2023-05-15,2023-05-15 06:00:00,VALIDATED
2844,CUST_POS_20231209.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-09,2023-12-09 06:00:00,VALIDATED
2845,CUST_POS_20240226.csv,Custodian_Bank,RECEIVED,1047,4974.3657,2024-02-26,2024-02-26 06:00:00,VALIDATED
2846,CUST_POS_20230721.csv,Custodian_Bank,RECEIVED,806,5551.3657,2023-07-21,2023-07-21 06:00:00,VALIDATED
2847,CUST_POS_20240304.csv,Custodian_Bank,RECEIVED,1058,4916.3657,2024-03-04,2024-03-04 06:00:00,VALIDATED
2848,CUST_POS_20230727.csv,Custodian_Bank,RECEIVED,811,5502.3657,2023-07-27,2023-07-27 06:00:00,VALIDATED
2849,CUST_POS_20230924.csv,Custodian_Bank,RECEIVED,891,5372.1657,2023-09-24,2023-09-24 06:00:00,VALIDATED
2850,CUST_POS_20240309.csv,Custodian_Bank,RECEIVED,1087,4541.3656,2024-03-09,2024-03-09 06:00:00,VALIDATED
2851,CUST_POS_20230519.csv,Custodian_Bank,RECEIVED,763,6040.3657,2023-05-19,2023-05-19 06:00:00,VALIDATED
2852,CUST_POS_20231221.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-21,2023-12-21 06:00:00,VALIDATED
2853,CUST_POS_20230523.csv,Custodian_Bank,RECEIVED,763,6040.3657,2023-05-23,2023-05-23 06:00:00,VALIDATED
2854,CUST_POS_20231228.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-28,2023-12-28 06:00:00,VALIDATED
2855,CUST_POS_20230611.csv,Custodian_Bank,RECEIVED,772,6132.3657,2023-06-11,2023-06-11 06:00:00,VALIDATED
2856,CUST_POS_20240108.csv,Custodian_Bank,RECEIVED,1027,4891.3657,2024-01-08,2024-01-08 06:00:00,VALIDATED
2857,CUST_POS_20240319.csv,Custodian_Bank,RECEIVED,1131,4025.2719,2024-03-19,2024-03-19 06:00:00,VALIDATED
2858,CUST_POS_20231002.csv,Custodian_Bank,RECEIVED,906,5514.3657,2023-10-02,2023-10-02 06:00:00,VALIDATED
2859,CUST_POS_20240320.csv,Custodian_Bank,RECEIVED,1131,4025.2719,2024-03-20,2024-03-20 06:00:00,VALIDATED
2860,CUST_POS_20230617.csv,Custodian_Bank,RECEIVED,772,6132.3657,2023-06-17,2023-06-17 06:00:00,VALIDATED
2861,CUST_POS_20240323.csv,Custodian_Bank,RECEIVED,1132,4030.2719,2024-03-23,2024-03-23 06:00:00,VALIDATED
2862,CUST_POS_20230803.csv,Custodian_Bank,RECEIVED,815,5537.3657,2023-08-03,2023-08-03 06:00:00,VALIDATED
2863,CUST_POS_20240325.csv,Custodian_Bank,RECEIVED,1132,4030.2719,2024-03-25,2024-03-25 06:00:00,VALIDATED
2864,CUST_POS_20231005.csv,Custodian_Bank,RECEIVED,906,5516.3657,2023-10-05,2023-10-05 06:00:00,VALIDATED
2865,CUST_POS_20240205.csv,Custodian_Bank,RECEIVED,1045,4955.3657,2024-02-05,2024-02-05 06:00:00,VALIDATED
2866,CUST_POS_20230127.csv,Custodian_Bank,RECEIVED,667,5527.772,2023-01-27,2023-01-27 06:00:00,VALIDATED
2867,CUST_POS_20240209.csv,Custodian_Bank,RECEIVED,1045,4955.3657,2024-02-09,2024-02-09 06:00:00,VALIDATED
2868,CUST_POS_20240327.csv,Custodian_Bank,RECEIVED,1134,4035.2719,2024-03-27,2024-03-27 06:00:00,VALIDATED
2869,CUST_POS_20240210.csv,Custodian_Bank,RECEIVED,1045,4955.3657,2024-02-10,2024-02-10 06:00:00,VALIDATED
2870,CUST_POS_20230620.csv,Custodian_Bank,RECEIVED,772,6168.3657,2023-06-20,2023-06-20 06:00:00,VALIDATED
2871,CUST_POS_20240220.csv,Custodian_Bank,RECEIVED,1047,4974.3657,2024-02-20,2024-02-20 06:00:00,VALIDATED
2872,CUST_POS_20230807.csv,Custodian_Bank,RECEIVED,815,5537.3657,2023-08-07,2023-08-07 06:00:00,VALIDATED
2873,CUST_POS_20230208.csv,Custodian_Bank,RECEIVED,686,5533.772,2023-02-08,2023-02-08 06:00:00,VALIDATED
2874,CUST_POS_20240312.csv,Custodian_Bank,RECEIVED,1104,4210.2719,2024-03-12,2024-03-12 06:00:00,VALIDATED
2875,CUST_POS_20231019.csv,Custodian_Bank,RECEIVED,955,5264.3657,2023-10-19,2023-10-19 06:00:00,VALIDATED
2876,CUST_POS_20230625.csv,Custodian_Bank,RECEIVED,772,6168.3657,2023-06-25,2023-06-25 06:00:00,VALIDATED
2877,CUST_POS_20240329.csv,Custodian_Bank,RECEIVED,1134,4035.2719,2024-03-29,2024-03-29 06:00:00,VALIDATED
2878,CUST_POS_20230809.csv,Custodian_Bank,RECEIVED,819,5528.3657,2023-08-09,2023-08-09 06:00:00,VALIDATED
2879,CUST_POS_20240402.csv,Custodian_Bank,RECEIVED,1135,4036.2719,2024-04-02,2024-04-02 06:00:00,VALIDATED
2880,CUST_POS_20231020.csv,Custodian_Bank,RECEIVED,956,5266.3657,2023-10-20,2023-10-20 06:00:00,VALIDATED
2881,CUST_POS_20240420.csv,Custodian_Bank,RECEIVED,1146,4031.2719,2024-04-20,2024-04-20 06:00:00,VALIDATED
2882,CUST_POS_20230217.csv,Custodian_Bank,RECEIVED,689,5563.772,2023-02-17,2023-02-17 06:00:00,VALIDATED
2883,CUST_POS_20230224.csv,Custodian_Bank,RECEIVED,689,5569.772,2023-02-24,2023-02-24 06:00:00,VALIDATED
2884,CUST_POS_20230819.csv,Custodian_Bank,RECEIVED,828,5518.3657,2023-08-19,2023-08-19 06:00:00,VALIDATED
2885,CUST_POS_20240425.csv,Custodian_Bank,RECEIVED,1148,4037.2719,2024-04-25,2024-04-25 06:00:00,VALIDATED
2886,CUST_POS_20230828.csv,Custodian_Bank,RECEIVED,858,5398.3657,2023-08-28,2023-08-28 06:00:00,VALIDATED
2887,CUST_POS_20230627.csv,Custodian_Bank,RECEIVED,772,6168.3657,2023-06-27,2023-06-27 06:00:00,VALIDATED
2888,CUST_POS_20230307.csv,Custodian_Bank,RECEIVED,695,5599.772,2023-03-07,2023-03-07 06:00:00,VALIDATED
2889,CUST_POS_20230709.csv,Custodian_Bank,RECEIVED,802,5523.3657,2023-07-09,2023-07-09 06:00:00,VALIDATED
2890,CUST_POS_20230310.csv,Custodian_Bank,RECEIVED,697,5553.772,2023-03-10,2023-03-10 06:00:00,VALIDATED
2891,CUST_POS_20230713.csv,Custodian_Bank,RECEIVED,805,5534.3657,2023-07-13,2023-07-13 06:00:00,VALIDATED
2892,CUST_POS_20230831.csv,Custodian_Bank,RECEIVED,861,5410.3657,2023-08-31,2023-08-31 06:00:00,VALIDATED
2893,CUST_POS_20231022.csv,Custodian_Bank,RECEIVED,956,5266.3657,2023-10-22,2023-10-22 06:00:00,VALIDATED
2894,CUST_POS_20230315.csv,Custodian_Bank,RECEIVED,700,5559.272,2023-03-15,2023-03-15 06:00:00,VALIDATED
2895,CUST_POS_20231024.csv,Custodian_Bank,RECEIVED,956,5266.3657,2023-10-24,2023-10-24 06:00:00,VALIDATED
2896,CUST_POS_20230716.csv,Custodian_Bank,RECEIVED,805,5534.3657,2023-07-16,2023-07-16 06:00:00,VALIDATED
2897,CUST_POS_20240421.csv,Custodian_Bank,RECEIVED,1146,4031.2719,2024-04-21,2024-04-21 06:00:00,VALIDATED
2898,CUST_POS_20230903.csv,Custodian_Bank,RECEIVED,861,5410.3657,2023-09-03,2023-09-03 06:00:00,VALIDATED
2899,CUST_POS_20240424.csv,Custodian_Bank,RECEIVED,1148,4037.2719,2024-04-24,2024-04-24 06:00:00,VALIDATED
2900,CUST_POS_20230913.csv,Custodian_Bank,RECEIVED,885,5330.3657,2023-09-13,2023-09-13 06:00:00,VALIDATED
2901,CUST_POS_20230725.csv,Custodian_Bank,RECEIVED,809,5490.3657,2023-07-25,2023-07-25 06:00:00,VALIDATED
2902,CUST_POS_20230918.csv,Custodian_Bank,RECEIVED,886,5342.1657,2023-09-18,2023-09-18 06:00:00,VALIDATED
2903,CUST_POS_20240429.csv,Custodian_Bank,RECEIVED,1150,4043.2719,2024-04-29,2024-04-29 06:00:00,VALIDATED
2904,CUST_POS_20230920.csv,Custodian_Bank,RECEIVED,891,5372.1657,2023-09-20,2023-09-20 06:00:00,VALIDATED
2905,CUST_POS_20240503.csv,Custodian_Bank,RECEIVED,1166,3895.2719,2024-05-03,2024-05-03 06:00:00,VALIDATED
2906,CUST_POS_20230816.csv,Custodian_Bank,RECEIVED,827,5517.3657,2023-08-16,2023-08-16 06:00:00,VALIDATED
2907,CUST_POS_20240501.csv,Custodian_Bank,RECEIVED,1163,3932.2719,2024-05-01,2024-05-01 06:00:00,VALIDATED
2908,CUST_POS_20231105.csv,Custodian_Bank,RECEIVED,960,5276.3657,2023-11-05,2023-11-05 06:00:00,VALIDATED
2909,CUST_POS_20230405.csv,Custodian_Bank,RECEIVED,714,5589.272,2023-04-05,2023-04-05 06:00:00,VALIDATED
2910,CUST_POS_20240508.csv,Custodian_Bank,RECEIVED,1166,3897.2719,2024-05-08,2024-05-08 06:00:00,VALIDATED
2911,CUST_POS_20231116.csv,Custodian_Bank,RECEIVED,993,4818.3657,2023-11-16,2023-11-16 06:00:00,VALIDATED
2912,CUST_POS_20230922.csv,Custodian_Bank,RECEIVED,891,5372.1657,2023-09-22,2023-09-22 06:00:00,VALIDATED
2913,CUST_POS_20240511.csv,Custodian_Bank,RECEIVED,1166,3897.2719,2024-05-11,2024-05-11 06:00:00,VALIDATED
2914,CUST_POS_20230822.csv,Custodian_Bank,RECEIVED,829,5524.3657,2023-08-22,2023-08-22 06:00:00,VALIDATED
2915,CUST_POS_20240512.csv,Custodian_Bank,RECEIVED,1166,3897.2719,2024-05-12,2024-05-12 06:00:00,VALIDATED
2916,CUST_POS_20230825.csv,Custodian_Bank,RECEIVED,858,5398.3657,2023-08-25,2023-08-25 06:00:00,VALIDATED
2917,CUST_POS_20240509.csv,Custodian_Bank,RECEIVED,1166,3897.2719,2024-05-09,2024-05-09 06:00:00,VALIDATED
2918,CUST_POS_20230917.csv,Custodian_Bank,RECEIVED,885,5336.3657,2023-09-17,2023-09-17 06:00:00,VALIDATED
2919,CUST_POS_20240515.csv,Custodian_Bank,RECEIVED,1178,3896.2719,2024-05-15,2024-05-15 06:00:00,VALIDATED
2920,CUST_POS_20230923.csv,Custodian_Bank,RECEIVED,891,5372.1657,2023-09-23,2023-09-23 06:00:00,VALIDATED
2921,CUST_POS_20231007.csv,Custodian_Bank,RECEIVED,913,5445.3657,2023-10-07,2023-10-07 06:00:00,VALIDATED
2922,CUST_POS_20230927.csv,Custodian_Bank,RECEIVED,898,5434.3657,2023-09-27,2023-09-27 06:00:00,VALIDATED
2923,CUST_POS_20231203.csv,Custodian_Bank,RECEIVED,1021,4895.3657,2023-12-03,2023-12-03 06:00:00,VALIDATED
2924,CUST_POS_20231115.csv,Custodian_Bank,RECEIVED,991,4855.3657,2023-11-15,2023-11-15 06:00:00,VALIDATED
2925,CUST_POS_20240513.csv,Custodian_Bank,RECEIVED,1170,3896.2719,2024-05-13,2024-05-13 06:00:00,VALIDATED
2926,CUST_POS_20240111.csv,Custodian_Bank,RECEIVED,1027,4891.3657,2024-01-11,2024-01-11 06:00:00,VALIDATED
2927,CUST_POS_20240529.csv,Custodian_Bank,RECEIVED,1202,3873.2719,2024-05-29,2024-05-29 06:00:00,VALIDATED
2928,CUST_POS_20240113.csv,Custodian_Bank,RECEIVED,1031,4906.3657,2024-01-13,2024-01-13 06:00:00,VALIDATED
2929,CUST_POS_20240620.csv,Custodian_Bank,RECEIVED,1232,3872.2719,2024-06-20,2024-06-20 06:00:00,VALIDATED
2930,CUST_POS_20231120.csv,Custodian_Bank,RECEIVED,1002,4882.3657,2023-11-20,2023-11-20 06:00:00,VALIDATED
2931,CUST_POS_20240627.csv,Custodian_Bank,RECEIVED,1243,3896.2719,2024-06-27,2024-06-27 06:00:00,VALIDATED
2932,CUST_POS_20240118.csv,Custodian_Bank,RECEIVED,1031,4906.3657,2024-01-18,2024-01-18 06:00:00,VALIDATED
2933,CUST_POS_20230418.csv,Custodian_Bank,RECEIVED,743,5689.6757,2023-04-18,2023-04-18 06:00:00,VALIDATED
2934,CUST_POS_20231124.csv,Custodian_Bank,RECEIVED,1002,4882.3657,2023-11-24,2023-11-24 06:00:00,VALIDATED
2935,CUST_POS_20240130.csv,Custodian_Bank,RECEIVED,1045,4943.3657,2024-01-30,2024-01-30 06:00:00,VALIDATED
2936,CUST_POS_20231128.csv,Custodian_Bank,RECEIVED,1012,4887.3657,2023-11-28,2023-11-28 06:00:00,VALIDATED
2937,CUST_POS_20231010.csv,Custodian_Bank,RECEIVED,931,5318.3657,2023-10-10,2023-10-10 06:00:00,VALIDATED
2938,CUST_POS_20231215.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-15,2023-12-15 06:00:00,VALIDATED
2939,CUST_POS_20240216.csv,Custodian_Bank,RECEIVED,1047,4974.3657,2024-02-16,2024-02-16 06:00:00,VALIDATED
2940,CUST_POS_20231222.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-22,2023-12-22 06:00:00,VALIDATED
2941,CUST_POS_20240328.csv,Custodian_Bank,RECEIVED,1134,4035.2719,2024-03-28,2024-03-28 06:00:00,VALIDATED
2942,CUST_POS_20230423.csv,Custodian_Bank,RECEIVED,743,5689.6757,2023-04-23,2023-04-23 06:00:00,VALIDATED
2943,CUST_POS_20240403.csv,Custodian_Bank,RECEIVED,1135,4036.2719,2024-04-03,2024-04-03 06:00:00,VALIDATED
2944,CUST_POS_20230514.csv,Custodian_Bank,RECEIVED,762,5962.3657,2023-05-14,2023-05-14 06:00:00,VALIDATED
2945,CUST_POS_20231230.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-30,2023-12-30 06:00:00,VALIDATED
2946,CUST_POS_20240408.csv,Custodian_Bank,RECEIVED,1144,4034.2719,2024-04-08,2024-04-08 06:00:00,VALIDATED
2947,CUST_POS_20240115.csv,Custodian_Bank,RECEIVED,1031,4906.3657,2024-01-15,2024-01-15 06:00:00,VALIDATED
2948,CUST_POS_20240609.csv,Custodian_Bank,RECEIVED,1220,3865.2719,2024-06-09,2024-06-09 06:00:00,VALIDATED
2949,CUST_POS_20240119.csv,Custodian_Bank,RECEIVED,1031,4906.3657,2024-01-19,2024-01-19 06:00:00,VALIDATED
2950,CUST_POS_20240410.csv,Custodian_Bank,RECEIVED,1144,4034.2719,2024-04-10,2024-04-10 06:00:00,VALIDATED
2951,CUST_POS_20240415.csv,Custodian_Bank,RECEIVED,1145,4036.2719,2024-04-15,2024-04-15 06:00:00,VALIDATED
2952,CUST_POS_20230516.csv,Custodian_Bank,RECEIVED,763,6040.3657,2023-05-16,2023-05-16 06:00:00,VALIDATED
2953,CUST_POS_20240426.csv,Custodian_Bank,RECEIVED,1148,4037.2719,2024-04-26,2024-04-26 06:00:00,VALIDATED
2954,CUST_POS_20230518.csv,Custodian_Bank,RECEIVED,763,6040.3657,2023-05-18,2023-05-18 06:00:00,VALIDATED
2955,CUST_POS_20240516.csv,Custodian_Bank,RECEIVED,1181,3898.2719,2024-05-16,2024-05-16 06:00:00,VALIDATED
2956,CUST_POS_20230624.csv,Custodian_Bank,RECEIVED,772,6168.3657,2023-06-24,2023-06-24 06:00:00,VALIDATED
2957,CUST_POS_20240521.csv,Custodian_Bank,RECEIVED,1183,3900.2719,2024-05-21,2024-05-21 06:00:00,VALIDATED
2958,CUST_POS_20230628.csv,Custodian_Bank,RECEIVED,772,6168.3657,2023-06-28,2023-06-28 06:00:00,VALIDATED
2959,CUST_POS_20240527.csv,Custodian_Bank,RECEIVED,1186,3900.2719,2024-05-27,2024-05-27 06:00:00,VALIDATED
2960,CUST_POS_20230715.csv,Custodian_Bank,RECEIVED,805,5534.3657,2023-07-15,2023-07-15 06:00:00,VALIDATED
2961,CUST_POS_20240128.csv,Custodian_Bank,RECEIVED,1042,4937.3657,2024-01-28,2024-01-28 06:00:00,VALIDATED
2962,CUST_POS_20230726.csv,Custodian_Bank,RECEIVED,810,5492.3657,2023-07-26,2023-07-26 06:00:00,VALIDATED
2963,CUST_POS_20240202.csv,Custodian_Bank,RECEIVED,1045,4955.3657,2024-02-02,2024-02-02 06:00:00,VALIDATED
2964,CUST_POS_20230806.csv,Custodian_Bank,RECEIVED,815,5537.3657,2023-08-06,2023-08-06 06:00:00,VALIDATED
2965,CUST_POS_20240530.csv,Custodian_Bank,RECEIVED,1211,3870.2719,2024-05-30,2024-05-30 06:00:00,VALIDATED
2966,CUST_POS_20230810.csv,Custodian_Bank,RECEIVED,819,5528.3657,2023-08-10,2023-08-10 06:00:00,VALIDATED
2967,CUST_POS_20240203.csv,Custodian_Bank,RECEIVED,1045,4955.3657,2024-02-03,2024-02-03 06:00:00,VALIDATED
2968,CUST_POS_20230811.csv,Custodian_Bank,RECEIVED,820,5530.3657,2023-08-11,2023-08-11 06:00:00,VALIDATED
2969,CUST_POS_20240605.csv,Custodian_Bank,RECEIVED,1217,3860.2719,2024-06-05,2024-06-05 06:00:00,VALIDATED
2970,CUST_POS_20230812.csv,Custodian_Bank,RECEIVED,820,5530.3657,2023-08-12,2023-08-12 06:00:00,VALIDATED
2971,CUST_POS_20230813.csv,Custodian_Bank,RECEIVED,820,5530.3657,2023-08-13,2023-08-13 06:00:00,VALIDATED
2972,CUST_POS_20240204.csv,Custodian_Bank,RECEIVED,1045,4955.3657,2024-02-04,2024-02-04 06:00:00,VALIDATED
2973,CUST_POS_20230830.csv,Custodian_Bank,RECEIVED,861,5403.3657,2023-08-30,2023-08-30 06:00:00,VALIDATED
2974,CUST_POS_20240610.csv,Custodian_Bank,RECEIVED,1220,3865.2719,2024-06-10,2024-06-10 06:00:00,VALIDATED
2975,CUST_POS_20231018.csv,Custodian_Bank,RECEIVED,955,5264.3657,2023-10-18,2023-10-18 06:00:00,VALIDATED
2976,CUST_POS_20230908.csv,Custodian_Bank,RECEIVED,875,5392.3657,2023-09-08,2023-09-08 06:00:00,VALIDATED
2977,CUST_POS_20230909.csv,Custodian_Bank,RECEIVED,875,5392.3657,2023-09-09,2023-09-09 06:00:00,VALIDATED
2978,CUST_POS_20231025.csv,Custodian_Bank,RECEIVED,956,5266.3657,2023-10-25,2023-10-25 06:00:00,VALIDATED
2979,CUST_POS_20231103.csv,Custodian_Bank,RECEIVED,960,5276.3657,2023-11-03,2023-11-03 06:00:00,VALIDATED
2980,CUST_POS_20231104.csv,Custodian_Bank,RECEIVED,960,5276.3657,2023-11-04,2023-11-04 06:00:00,VALIDATED
2981,CUST_POS_20231129.csv,Custodian_Bank,RECEIVED,1018,4900.3657,2023-11-29,2023-11-29 06:00:00,VALIDATED
2982,CUST_POS_20231210.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-10,2023-12-10 06:00:00,VALIDATED
2983,CUST_POS_20231223.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-23,2023-12-23 06:00:00,VALIDATED
2984,CUST_POS_20231225.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-25,2023-12-25 06:00:00,VALIDATED
2985,CUST_POS_20240303.csv,Custodian_Bank,RECEIVED,1055,4957.3657,2024-03-03,2024-03-03 06:00:00,VALIDATED
2986,CUST_POS_20240313.csv,Custodian_Bank,RECEIVED,1111,4185.2719,2024-03-13,2024-03-13 06:00:00,VALIDATED
2987,CUST_POS_20240611.csv,Custodian_Bank,RECEIVED,1224,3870.2719,2024-06-11,2024-06-11 06:00:00,VALIDATED
2988,CUST_POS_20230910.csv,Custodian_Bank,RECEIVED,875,5392.3657,2023-09-10,2023-09-10 06:00:00,VALIDATED
2989,CUST_POS_20240405.csv,Custodian_Bank,RECEIVED,1139,3981.2719,2024-04-05,2024-04-05 06:00:00,VALIDATED
2990,CUST_POS_20240427.csv,Custodian_Bank,RECEIVED,1148,4037.2719,2024-04-27,2024-04-27 06:00:00,VALIDATED
2991,CUST_POS_20240507.csv,Custodian_Bank,RECEIVED,1166,3895.2719,2024-05-07,2024-05-07 06:00:00,VALIDATED
2992,CUST_POS_20240520.csv,Custodian_Bank,RECEIVED,1182,3900.2719,2024-05-20,2024-05-20 06:00:00,VALIDATED
2993,CUST_POS_20240522.csv,Custodian_Bank,RECEIVED,1186,3900.2719,2024-05-22,2024-05-22 06:00:00,VALIDATED
2994,CUST_POS_20240524.csv,Custodian_Bank,RECEIVED,1186,3900.2719,2024-05-24,2024-05-24 06:00:00,VALIDATED
2995,CUST_POS_20240616.csv,Custodian_Bank,RECEIVED,1227,3873.2719,2024-06-16,2024-06-16 06:00:00,VALIDATED
2996,CUST_POS_20231009.csv,Custodian_Bank,RECEIVED,922,5305.3657,2023-10-09,2023-10-09 06:00:00,VALIDATED
2997,CUST_POS_20240619.csv,Custodian_Bank,RECEIVED,1232,3872.2719,2024-06-19,2024-06-19 06:00:00,VALIDATED
2998,CUST_POS_20240701.csv,Custodian_Bank,RECEIVED,1251,3889.2719,2024-07-01,2024-07-01 06:00:00,VALIDATED
2999,CUST_POS_20240612.csv,Custodian_Bank,RECEIVED,1226,3872.2719,2024-06-12,2024-06-12 06:00:00,VALIDATED
3000,CUST_POS_20231110.csv,Custodian_Bank,RECEIVED,987,4849.3657,2023-11-10,2023-11-10 06:00:00,VALIDATED
3001,CUST_POS_20231117.csv,Custodian_Bank,RECEIVED,1002,4882.3657,2023-11-17,2023-11-17 06:00:00,VALIDATED
3002,CUST_POS_20231121.csv,Custodian_Bank,RECEIVED,1002,4882.3657,2023-11-21,2023-11-21 06:00:00,VALIDATED
3003,CUST_POS_20240618.csv,Custodian_Bank,RECEIVED,1232,3872.2719,2024-06-18,2024-06-18 06:00:00,VALIDATED
3004,CUST_POS_20231122.csv,Custodian_Bank,RECEIVED,1002,4882.3657,2023-11-22,2023-11-22 06:00:00,VALIDATED
3005,CUST_POS_20231123.csv,Custodian_Bank,RECEIVED,1002,4882.3657,2023-11-23,2023-11-23 06:00:00,VALIDATED
3006,CUST_POS_20240114.csv,Custodian_Bank,RECEIVED,1031,4906.3657,2024-01-14,2024-01-14 06:00:00,VALIDATED
3007,CUST_POS_20231127.csv,Custodian_Bank,RECEIVED,1007,4877.3657,2023-11-27,2023-11-27 06:00:00,VALIDATED
3008,CUST_POS_20231201.csv,Custodian_Bank,RECEIVED,1021,4895.3657,2023-12-01,2023-12-01 06:00:00,VALIDATED
3009,CUST_POS_20240201.csv,Custodian_Bank,RECEIVED,1045,4955.3657,2024-02-01,2024-02-01 06:00:00,VALIDATED
3010,CUST_POS_20231205.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-05,2023-12-05 06:00:00,VALIDATED
3011,CUST_POS_20231212.csv,Custodian_Bank,RECEIVED,1025,4880.3657,2023-12-12,2023-12-12 06:00:00,VALIDATED
3012,CUST_POS_20240224.csv,Custodian_Bank,RECEIVED,1047,4974.3657,2024-02-24,2024-02-24 06:00:00,VALIDATED
3013,CUST_POS_20240228.csv,Custodian_Bank,RECEIVED,1052,4988.3657,2024-02-28,2024-02-28 06:00:00,VALIDATED
3014,CUST_POS_20240301.csv,Custodian_Bank,RECEIVED,1055,4957.3657,2024-03-01,2024-03-01 06:00:00,VALIDATED
3015,CUST_POS_20240305.csv,Custodian_Bank,RECEIVED,1058,4916.3657,2024-03-05,2024-03-05 06:00:00,VALIDATED
